matu_codigo,matu_anio,matu_departamento,matu_codMunicipio,matu_genero,matu_tipo_nivel_educacion_superior,matu_programa,matu_semestre,matu_num_matricula
2509,2014,8,,,5,28,1,
2510,2014,8,,,5,30,1,
2511,2014,8,,,5,39,1,
2512,2014,8,,,5,33,1,
2513,2014,8,,,5,35,1,
2514,2014,8,,,5,40,1,
2515,2014,8,,,5,41,1,
2516,2014,8,,,5,42,1,
2517,2014,8,,,5,38,1,
2518,2014,8,,,5,25,1,
2519,2014,8,,,5,23,1,1
2520,2014,8,,,5,37,1,
2521,2014,8,,,5,11,1,
2522,2014,8,,,5,12,1,
2523,2014,13,,,5,1,1,
2524,2014,13,,,5,2,1,
2525,2014,13,,,5,6,1,
2526,2014,13,,,5,7,1,
2527,2014,13,,,5,88,1,
2528,2014,13,,,5,14,1,
2529,2014,13,,,5,13,1,2
2530,2014,13,,,5,34,1,
2531,2014,13,,,5,15,1,
2532,2014,13,,,5,20,1,
2533,2014,13,,,5,19,1,1
2534,2014,13,,,5,21,1,
2535,2014,13,,,5,22,1,
2536,2014,13,,,5,29,1,
2537,2014,13,,,5,27,1,
2538,2014,13,,,5,31,1,
2539,2014,13,,,5,32,1,
2540,2014,13,,,5,28,1,
2541,2014,13,,,5,30,1,
2542,2014,13,,,5,39,1,
2543,2014,13,,,5,33,1,
2544,2014,13,,,5,35,1,
2545,2014,13,,,5,40,1,
2546,2014,13,,,5,41,1,
2547,2014,13,,,5,42,1,
2548,2014,13,,,5,38,1,
2549,2014,13,,,5,25,1,
2550,2014,13,,,5,23,1,
2551,2014,13,,,5,37,1,
2552,2014,13,,,5,11,1,
2553,2014,13,,,5,12,1,
2554,2014,15,,,5,1,1,
2555,2014,15,,,5,2,1,
2556,2014,15,,,5,6,1,
2557,2014,15,,,5,7,1,
2558,2014,15,,,5,88,1,
2559,2014,15,,,5,14,1,
2560,2014,15,,,5,13,1,1
2561,2014,15,,,5,34,1,
2562,2014,15,,,5,15,1,
2563,2014,15,,,5,20,1,
2564,2014,15,,,5,19,1,
2565,2014,15,,,5,21,1,1
2566,2014,15,,,5,22,1,
2567,2014,15,,,5,29,1,
2568,2014,15,,,5,27,1,
2569,2014,15,,,5,31,1,
2570,2014,15,,,5,32,1,1
2571,2014,15,,,5,28,1,1
2572,2014,15,,,5,30,1,
2573,2014,15,,,5,39,1,
2574,2014,15,,,5,33,1,
2575,2014,15,,,5,35,1,
2576,2014,15,,,5,40,1,
2577,2014,15,,,5,41,1,
2578,2014,15,,,5,42,1,
2579,2014,15,,,5,38,1,
2580,2014,15,,,5,25,1,
2581,2014,15,,,5,23,1,
2582,2014,15,,,5,37,1,
2583,2014,15,,,5,11,1,
2584,2014,15,,,5,12,1,
2585,2014,17,,,5,1,1,
2586,2014,17,,,5,2,1,
2587,2014,17,,,5,6,1,
2588,2014,17,,,5,7,1,
2589,2014,17,,,5,88,1,
2590,2014,17,,,5,14,1,
2591,2014,17,,,5,13,1,
2592,2014,17,,,5,34,1,
2593,2014,17,,,5,15,1,
2594,2014,17,,,5,20,1,
2595,2014,17,,,5,19,1,2
2596,2014,17,,,5,21,1,
2597,2014,17,,,5,22,1,
2598,2014,17,,,5,29,1,
2599,2014,17,,,5,27,1,
2600,2014,17,,,5,31,1,
2601,2014,17,,,5,32,1,
2602,2014,17,,,5,28,1,
2603,2014,17,,,5,30,1,
2604,2014,17,,,5,39,1,
2605,2014,17,,,5,33,1,
2606,2014,17,,,5,35,1,
2607,2014,17,,,5,40,1,
2608,2014,17,,,5,41,1,
2609,2014,17,,,5,42,1,
2610,2014,17,,,5,38,1,
2611,2014,17,,,5,25,1,
2612,2014,17,,,5,23,1,
2613,2014,17,,,5,37,1,
2614,2014,17,,,5,11,1,
2615,2014,17,,,5,12,1,1
2616,2014,18,,,5,1,1,1
2617,2014,18,,,5,2,1,1
2618,2014,18,,,5,6,1,1
2619,2014,18,,,5,7,1,
2620,2014,18,,,5,88,1,3
2621,2014,18,,,5,14,1,5
2622,2014,18,,,5,13,1,11
2623,2014,18,,,5,34,1,7
2624,2014,18,,,5,15,1,5
2625,2014,18,,,5,20,1,
2626,2014,18,,,5,19,1,8
2627,2014,18,,,5,21,1,5
2628,2014,18,,,5,22,1,
2629,2014,18,,,5,29,1,2
2630,2014,18,,,5,27,1,
2631,2014,18,,,5,31,1,1
2632,2014,18,,,5,32,1,10
2633,2014,18,,,5,28,1,1
2634,2014,18,,,5,30,1,2
2635,2014,18,,,5,39,1,2
2636,2014,18,,,5,33,1,5
2637,2014,18,,,5,35,1,4
2638,2014,18,,,5,40,1,1
2639,2014,18,,,5,41,1,4
2640,2014,18,,,5,42,1,1
2641,2014,18,,,5,38,1,
2642,2014,18,,,5,25,1,2
2643,2014,18,,,5,23,1,3
2644,2014,18,,,5,37,1,
2645,2014,18,,,5,11,1,
2646,2014,18,,,5,12,1,1
2647,2014,85,,,5,1,1,
2648,2014,85,,,5,2,1,
2649,2014,85,,,5,6,1,
2650,2014,85,,,5,7,1,
2651,2014,85,,,5,88,1,
2652,2014,85,,,5,14,1,1
2653,2014,85,,,5,13,1,
2654,2014,85,,,5,34,1,
2655,2014,85,,,5,15,1,
2656,2014,85,,,5,20,1,
2657,2014,85,,,5,19,1,
2658,2014,85,,,5,21,1,
2659,2014,85,,,5,22,1,
2660,2014,85,,,5,29,1,
2661,2014,85,,,5,27,1,
2662,2014,85,,,5,31,1,
2663,2014,85,,,5,32,1,
2664,2014,85,,,5,28,1,
2665,2014,85,,,5,30,1,
2666,2014,85,,,5,39,1,
2667,2014,85,,,5,33,1,1
2668,2014,85,,,5,35,1,
2669,2014,85,,,5,40,1,
2670,2014,85,,,5,41,1,
2671,2014,85,,,5,42,1,
2672,2014,85,,,5,38,1,
2673,2014,85,,,5,25,1,
2674,2014,85,,,5,23,1,
2675,2014,85,,,5,37,1,1
2676,2014,85,,,5,11,1,
2677,2014,85,,,5,12,1,
2678,2014,19,,,5,1,1,1
2679,2014,19,,,5,2,1,
2680,2014,19,,,5,6,1,
2681,2014,19,,,5,7,1,2
2682,2014,19,,,5,88,1,
2683,2014,19,,,5,14,1,1
2684,2014,19,,,5,13,1,7
2685,2014,19,,,5,34,1,
2686,2014,19,,,5,15,1,
2687,2014,19,,,5,20,1,
2688,2014,19,,,5,19,1,3
2689,2014,19,,,5,21,1,2
2690,2014,19,,,5,22,1,
2691,2014,19,,,5,29,1,
2692,2014,19,,,5,27,1,
2693,2014,19,,,5,31,1,
2694,2014,19,,,5,32,1,
2695,2014,19,,,5,28,1,
2696,2014,19,,,5,30,1,
2697,2014,19,,,5,39,1,
2698,2014,19,,,5,33,1,1
2699,2014,19,,,5,35,1,1
2700,2014,19,,,5,40,1,
2701,2014,19,,,5,41,1,
2702,2014,19,,,5,42,1,1
2703,2014,19,,,5,38,1,
2704,2014,19,,,5,25,1,2
2705,2014,19,,,5,23,1,
2706,2014,19,,,5,37,1,
2707,2014,19,,,5,11,1,
2708,2014,19,,,5,12,1,1
2709,2014,20,,,5,1,1,
2710,2014,20,,,5,2,1,
2711,2014,20,,,5,6,1,
2712,2014,20,,,5,7,1,
2713,2014,20,,,5,88,1,
2714,2014,20,,,5,14,1,
2715,2014,20,,,5,13,1,
2716,2014,20,,,5,34,1,
2717,2014,20,,,5,15,1,
2718,2014,20,,,5,20,1,
2719,2014,20,,,5,19,1,
2720,2014,20,,,5,21,1,1
2721,2014,20,,,5,22,1,
2722,2014,20,,,5,29,1,
2723,2014,20,,,5,27,1,
2724,2014,20,,,5,31,1,
2725,2014,20,,,5,32,1,
2726,2014,20,,,5,28,1,
2727,2014,20,,,5,30,1,
2728,2014,20,,,5,39,1,
2729,2014,20,,,5,33,1,
2730,2014,20,,,5,35,1,
2731,2014,20,,,5,40,1,
2732,2014,20,,,5,41,1,
2733,2014,20,,,5,42,1,
2734,2014,20,,,5,38,1,
2735,2014,20,,,5,25,1,
2736,2014,20,,,5,23,1,
2737,2014,20,,,5,37,1,
2738,2014,20,,,5,11,1,
2739,2014,20,,,5,12,1,
2740,2014,27,,,5,1,1,
2741,2014,27,,,5,2,1,
2742,2014,27,,,5,6,1,
2743,2014,27,,,5,7,1,
2744,2014,27,,,5,88,1,
2745,2014,27,,,5,14,1,
2746,2014,27,,,5,13,1,
2747,2014,27,,,5,34,1,
2748,2014,27,,,5,15,1,
2749,2014,27,,,5,20,1,
2750,2014,27,,,5,19,1,1
2751,2014,27,,,5,21,1,
2752,2014,27,,,5,22,1,
2753,2014,27,,,5,29,1,
2754,2014,27,,,5,27,1,
2755,2014,27,,,5,31,1,
2756,2014,27,,,5,32,1,
2757,2014,27,,,5,28,1,
2758,2014,27,,,5,30,1,
2759,2014,27,,,5,39,1,
2760,2014,27,,,5,33,1,
2761,2014,27,,,5,35,1,
2762,2014,27,,,5,40,1,
2763,2014,27,,,5,41,1,
2764,2014,27,,,5,42,1,
2765,2014,27,,,5,38,1,
2766,2014,27,,,5,25,1,
2767,2014,27,,,5,23,1,
2768,2014,27,,,5,37,1,
2769,2014,27,,,5,11,1,
2770,2014,27,,,5,12,1,
2771,2014,23,,,5,1,1,
2772,2014,23,,,5,2,1,
2773,2014,23,,,5,6,1,
2774,2014,23,,,5,7,1,
2775,2014,23,,,5,88,1,
2776,2014,23,,,5,14,1,
2777,2014,23,,,5,13,1,1
2778,2014,23,,,5,34,1,
2779,2014,23,,,5,15,1,
2780,2014,23,,,5,20,1,
2781,2014,23,,,5,19,1,
2782,2014,23,,,5,21,1,
2783,2014,23,,,5,22,1,
2784,2014,23,,,5,29,1,
2785,2014,23,,,5,27,1,
2786,2014,23,,,5,31,1,
2787,2014,23,,,5,32,1,
2788,2014,23,,,5,28,1,
2789,2014,23,,,5,30,1,
2790,2014,23,,,5,39,1,
2791,2014,23,,,5,33,1,
2792,2014,23,,,5,35,1,
2793,2014,23,,,5,40,1,
2794,2014,23,,,5,41,1,
2795,2014,23,,,5,42,1,
2796,2014,23,,,5,38,1,
2797,2014,23,,,5,25,1,
2798,2014,23,,,5,23,1,
2799,2014,23,,,5,37,1,
2800,2014,23,,,5,11,1,
2801,2014,23,,,5,12,1,
2802,2014,25,,,5,1,1,2
2803,2014,25,,,5,2,1,4
2804,2014,25,,,5,6,1,
2805,2014,25,,,5,7,1,4
2806,2014,25,,,5,88,1,
2807,2014,25,,,5,14,1,3
2808,2014,25,,,5,13,1,7
2809,2014,25,,,5,34,1,6
2810,2014,25,,,5,15,1,4
2811,2014,25,,,5,20,1,
2812,2014,25,,,5,19,1,8
2813,2014,25,,,5,21,1,
2814,2014,25,,,5,22,1,
2815,2014,25,,,5,29,1,
2816,2014,25,,,5,27,1,
2817,2014,25,,,5,31,1,1
2818,2014,25,,,5,32,1,4
2819,2014,25,,,5,28,1,2
2820,2014,25,,,5,30,1,2
2821,2014,25,,,5,39,1,1
2822,2014,25,,,5,33,1,3
2823,2014,25,,,5,35,1,4
2824,2014,25,,,5,40,1,2
2825,2014,25,,,5,41,1,2
2826,2014,25,,,5,42,1,
2827,2014,25,,,5,38,1,
2828,2014,25,,,5,25,1,6
2829,2014,25,,,5,23,1,
2830,2014,25,,,5,37,1,
2831,2014,25,,,5,11,1,
2832,2014,25,,,5,12,1,
2833,2014,41,,,5,1,1,365
2834,2014,41,,,5,2,1,747
2835,2014,41,,,5,6,1,356
2836,2014,41,,,5,7,1,950
2837,2014,41,,,5,88,1,308
2838,2014,41,,,5,14,1,291
2839,2014,41,,,5,13,1,448
2840,2014,41,,,5,34,1,400
2841,2014,41,,,5,15,1,624
2842,2014,41,,,5,20,1,33
2843,2014,41,,,5,19,1,378
2844,2014,41,,,5,21,1,408
2845,2014,41,,,5,22,1,97
2846,2014,41,,,5,29,1,358
2847,2014,41,,,5,27,1,293
2848,2014,41,,,5,31,1,136
2849,2014,41,,,5,32,1,357
2850,2014,41,,,5,28,1,312
2851,2014,41,,,5,30,1,227
2852,2014,41,,,5,39,1,126
2853,2014,41,,,5,33,1,381
2854,2014,41,,,5,35,1,205
2855,2014,41,,,5,40,1,169
2856,2014,41,,,5,41,1,418
2857,2014,41,,,5,42,1,360
2858,2014,41,,,5,38,1,12
2859,2014,41,,,5,25,1,193
2860,2014,41,,,5,23,1,209
2861,2014,41,,,5,37,1,111
2862,2014,41,,,5,11,1,59
2863,2014,41,,,5,12,1,188
2864,2014,44,,,5,1,1,
2865,2014,44,,,5,2,1,
2866,2014,44,,,5,6,1,
2867,2014,44,,,5,7,1,
2868,2014,44,,,5,88,1,
2869,2014,44,,,5,14,1,
2870,2014,44,,,5,13,1,
2871,2014,44,,,5,34,1,
2872,2014,44,,,5,15,1,
2873,2014,44,,,5,20,1,
2874,2014,44,,,5,19,1,
2875,2014,44,,,5,21,1,
2876,2014,44,,,5,22,1,
2877,2014,44,,,5,29,1,
2878,2014,44,,,5,27,1,
2879,2014,44,,,5,31,1,
2880,2014,44,,,5,32,1,
2881,2014,44,,,5,28,1,
2882,2014,44,,,5,30,1,
2883,2014,44,,,5,39,1,
2884,2014,44,,,5,33,1,
2885,2014,44,,,5,35,1,
2886,2014,44,,,5,40,1,
2887,2014,44,,,5,41,1,
2888,2014,44,,,5,42,1,
2889,2014,44,,,5,38,1,
2890,2014,44,,,5,25,1,1
2891,2014,44,,,5,23,1,
2892,2014,44,,,5,37,1,
2893,2014,44,,,5,11,1,
2894,2014,44,,,5,12,1,
2895,2014,47,,,5,1,1,
2896,2014,47,,,5,2,1,
2897,2014,47,,,5,6,1,
2898,2014,47,,,5,7,1,
2899,2014,47,,,5,88,1,
2900,2014,47,,,5,14,1,
2901,2014,47,,,5,13,1,
2902,2014,47,,,5,34,1,
2903,2014,47,,,5,15,1,
2904,2014,47,,,5,20,1,
2905,2014,47,,,5,19,1,
2906,2014,47,,,5,21,1,1
2907,2014,47,,,5,22,1,
2908,2014,47,,,5,29,1,
2909,2014,47,,,5,27,1,
2910,2014,47,,,5,31,1,1
2911,2014,47,,,5,32,1,
2912,2014,47,,,5,28,1,
2913,2014,47,,,5,30,1,
2914,2014,47,,,5,39,1,
2915,2014,47,,,5,33,1,
2916,2014,47,,,5,35,1,
2917,2014,47,,,5,40,1,
2918,2014,47,,,5,41,1,
2919,2014,47,,,5,42,1,
2920,2014,47,,,5,38,1,
2921,2014,47,,,5,25,1,
2922,2014,47,,,5,23,1,
2923,2014,47,,,5,37,1,
2924,2014,47,,,5,11,1,
2925,2014,47,,,5,12,1,
2926,2014,50,,,5,1,1,
2927,2014,50,,,5,2,1,
2928,2014,50,,,5,6,1,1
2929,2014,50,,,5,7,1,
2930,2014,50,,,5,88,1,1
2931,2014,50,,,5,14,1,
2932,2014,50,,,5,13,1,
2933,2014,50,,,5,34,1,1
2934,2014,50,,,5,15,1,
2935,2014,50,,,5,20,1,
2936,2014,50,,,5,19,1,1
2937,2014,50,,,5,21,1,
2938,2014,50,,,5,22,1,
2939,2014,50,,,5,29,1,
2940,2014,50,,,5,27,1,
2941,2014,50,,,5,31,1,
2942,2014,50,,,5,32,1,
2943,2014,50,,,5,28,1,1
2944,2014,50,,,5,30,1,
2945,2014,50,,,5,39,1,
2946,2014,50,,,5,33,1,
2947,2014,50,,,5,35,1,
2948,2014,50,,,5,40,1,
2949,2014,50,,,5,41,1,
2950,2014,50,,,5,42,1,
2951,2014,50,,,5,38,1,
2952,2014,50,,,5,25,1,1
2953,2014,50,,,5,23,1,
2954,2014,50,,,5,37,1,
2955,2014,50,,,5,11,1,
2956,2014,50,,,5,12,1,
2957,2014,52,,,5,1,1,
2958,2014,52,,,5,2,1,
2959,2014,52,,,5,6,1,1
2960,2014,52,,,5,7,1,1
2961,2014,52,,,5,88,1,
2962,2014,52,,,5,14,1,3
2963,2014,52,,,5,13,1,8
2964,2014,52,,,5,34,1,2
2965,2014,52,,,5,15,1,
2966,2014,52,,,5,20,1,
2967,2014,52,,,5,19,1,9
2968,2014,52,,,5,21,1,1
2969,2014,52,,,5,22,1,
2970,2014,52,,,5,29,1,
2971,2014,52,,,5,27,1,
2972,2014,52,,,5,31,1,
2973,2014,52,,,5,32,1,
2974,2014,52,,,5,28,1,1
2975,2014,52,,,5,30,1,
2976,2014,52,,,5,39,1,
2977,2014,52,,,5,33,1,
2978,2014,52,,,5,35,1,
2979,2014,52,,,5,40,1,
2980,2014,52,,,5,41,1,1
2981,2014,52,,,5,42,1,3
2982,2014,52,,,5,38,1,
2983,2014,52,,,5,25,1,
2984,2014,52,,,5,23,1,
2985,2014,52,,,5,37,1,
2986,2014,52,,,5,11,1,
2987,2014,52,,,5,12,1,
2988,2014,54,,,5,1,1,
2989,2014,54,,,5,2,1,
2990,2014,54,,,5,6,1,
2991,2014,54,,,5,7,1,
2992,2014,54,,,5,88,1,1
2993,2014,54,,,5,14,1,
2994,2014,54,,,5,13,1,1
2995,2014,54,,,5,34,1,
2996,2014,54,,,5,15,1,
2997,2014,54,,,5,20,1,
2998,2014,54,,,5,19,1,
2999,2014,54,,,5,21,1,
3000,2014,54,,,5,22,1,
3001,2014,54,,,5,29,1,
3002,2014,54,,,5,27,1,
3003,2014,54,,,5,31,1,
3004,2014,54,,,5,32,1,
3005,2014,54,,,5,28,1,
3006,2014,54,,,5,30,1,
3007,2014,54,,,5,39,1,
3008,2014,54,,,5,33,1,
3009,2014,54,,,5,35,1,
3010,2014,54,,,5,40,1,
3011,2014,54,,,5,41,1,1
3012,2014,54,,,5,42,1,
3013,2014,54,,,5,38,1,
3014,2014,54,,,5,25,1,
3015,2014,54,,,5,23,1,
3016,2014,54,,,5,37,1,
3017,2014,54,,,5,11,1,
3018,2014,54,,,5,12,1,
3019,2014,86,,,5,1,1,4
3020,2014,86,,,5,2,1,1
3021,2014,86,,,5,6,1,5
3022,2014,86,,,5,7,1,3
3023,2014,86,,,5,88,1,2
3024,2014,86,,,5,14,1,5
3025,2014,86,,,5,13,1,18
3026,2014,86,,,5,34,1,8
3027,2014,86,,,5,15,1,1
3028,2014,86,,,5,20,1,1
3029,2014,86,,,5,19,1,7
3030,2014,86,,,5,21,1,1
3031,2014,86,,,5,22,1,
3032,2014,86,,,5,29,1,
3033,2014,86,,,5,27,1,2
3034,2014,86,,,5,31,1,1
3035,2014,86,,,5,32,1,4
3036,2014,86,,,5,28,1,
3037,2014,86,,,5,30,1,1
3038,2014,86,,,5,39,1,1
3039,2014,86,,,5,33,1,2
3040,2014,86,,,5,35,1,
3041,2014,86,,,5,40,1,
3042,2014,86,,,5,41,1,3
3043,2014,86,,,5,42,1,3
3044,2014,86,,,5,38,1,
3045,2014,86,,,5,25,1,
3046,2014,86,,,5,23,1,2
3047,2014,86,,,5,37,1,
3048,2014,86,,,5,11,1,
3049,2014,86,,,5,12,1,
3050,2014,63,,,5,1,1,
3051,2014,63,,,5,2,1,
3052,2014,63,,,5,6,1,
3053,2014,63,,,5,7,1,
3054,2014,63,,,5,88,1,1
3055,2014,63,,,5,14,1,
3056,2014,63,,,5,13,1,1
3057,2014,63,,,5,34,1,
3058,2014,63,,,5,15,1,
3059,2014,63,,,5,20,1,
3060,2014,63,,,5,19,1,5
3061,2014,63,,,5,21,1,
3062,2014,63,,,5,22,1,
3063,2014,63,,,5,29,1,
3064,2014,63,,,5,27,1,
3065,2014,63,,,5,31,1,
3066,2014,63,,,5,32,1,
3067,2014,63,,,5,28,1,
3068,2014,63,,,5,30,1,
3069,2014,63,,,5,39,1,
3070,2014,63,,,5,33,1,
3071,2014,63,,,5,35,1,
3072,2014,63,,,5,40,1,
3073,2014,63,,,5,41,1,
3074,2014,63,,,5,42,1,
3075,2014,63,,,5,38,1,
3076,2014,63,,,5,25,1,
3077,2014,63,,,5,23,1,
3078,2014,63,,,5,37,1,
3079,2014,63,,,5,11,1,
3080,2014,63,,,5,12,1,
3081,2014,66,,,5,1,1,
3082,2014,66,,,5,2,1,
3083,2014,66,,,5,6,1,
3084,2014,66,,,5,7,1,
3085,2014,66,,,5,88,1,
3086,2014,66,,,5,14,1,
3087,2014,66,,,5,13,1,
3088,2014,66,,,5,34,1,
3089,2014,66,,,5,15,1,
3090,2014,66,,,5,20,1,
3091,2014,66,,,5,19,1,5
3092,2014,66,,,5,21,1,
3093,2014,66,,,5,22,1,
3094,2014,66,,,5,29,1,
3095,2014,66,,,5,27,1,
3096,2014,66,,,5,31,1,
3097,2014,66,,,5,32,1,
3098,2014,66,,,5,28,1,
3099,2014,66,,,5,30,1,
3100,2014,66,,,5,39,1,
3101,2014,66,,,5,33,1,
3102,2014,66,,,5,35,1,
3103,2014,66,,,5,40,1,
3104,2014,66,,,5,41,1,
3105,2014,66,,,5,42,1,
3106,2014,66,,,5,38,1,
3107,2014,66,,,5,25,1,
3108,2014,66,,,5,23,1,
3109,2014,66,,,5,37,1,
3110,2014,66,,,5,11,1,
3111,2014,66,,,5,12,1,
3112,2014,88,,,5,1,1,
3113,2014,88,,,5,2,1,
3114,2014,88,,,5,6,1,
3115,2014,88,,,5,7,1,
3116,2014,88,,,5,88,1,
3117,2014,88,,,5,14,1,
3118,2014,88,,,5,13,1,
3119,2014,88,,,5,34,1,1
3120,2014,88,,,5,15,1,
3121,2014,88,,,5,20,1,
3122,2014,88,,,5,19,1,
3123,2014,88,,,5,21,1,
3124,2014,88,,,5,22,1,
3125,2014,88,,,5,29,1,
3126,2014,88,,,5,27,1,
3127,2014,88,,,5,31,1,
3128,2014,88,,,5,32,1,
3129,2014,88,,,5,28,1,
3130,2014,88,,,5,30,1,
3131,2014,88,,,5,39,1,
3132,2014,88,,,5,33,1,
3133,2014,88,,,5,35,1,
3134,2014,88,,,5,40,1,
3135,2014,88,,,5,41,1,
3136,2014,88,,,5,42,1,
3137,2014,88,,,5,38,1,
3138,2014,88,,,5,25,1,
3139,2014,88,,,5,23,1,
3140,2014,88,,,5,37,1,
3141,2014,88,,,5,11,1,
3142,2014,88,,,5,12,1,
3143,2014,68,,,5,1,1,
3144,2014,68,,,5,2,1,
3145,2014,68,,,5,6,1,
3146,2014,68,,,5,7,1,
3147,2014,68,,,5,88,1,
3148,2014,68,,,5,14,1,
3149,2014,68,,,5,13,1,1
3150,2014,68,,,5,34,1,2
3151,2014,68,,,5,15,1,
3152,2014,68,,,5,20,1,
3153,2014,68,,,5,19,1,1
3154,2014,68,,,5,21,1,
3155,2014,68,,,5,22,1,
3156,2014,68,,,5,29,1,
3157,2014,68,,,5,27,1,
3158,2014,68,,,5,31,1,
3159,2014,68,,,5,32,1,
3160,2014,68,,,5,28,1,
3161,2014,68,,,5,30,1,
3162,2014,68,,,5,39,1,
3163,2014,68,,,5,33,1,
3164,2014,68,,,5,35,1,
3165,2014,68,,,5,40,1,
3166,2014,68,,,5,41,1,
3167,2014,68,,,5,42,1,
3168,2014,68,,,5,38,1,
3169,2014,68,,,5,25,1,
3170,2014,68,,,5,23,1,
3171,2014,68,,,5,37,1,
3172,2014,68,,,5,11,1,
3173,2014,68,,,5,12,1,
3174,2014,73,,,5,1,1,3
3175,2014,73,,,5,2,1,3
3176,2014,73,,,5,6,1,3
3177,2014,73,,,5,7,1,1
3178,2014,73,,,5,88,1,4
3179,2014,73,,,5,14,1,1
3180,2014,73,,,5,13,1,12
3181,2014,73,,,5,34,1,8
3182,2014,73,,,5,15,1,2
3183,2014,73,,,5,20,1,1
3184,2014,73,,,5,19,1,27
3185,2014,73,,,5,21,1,5
3186,2014,73,,,5,22,1,1
3187,2014,73,,,5,29,1,
3188,2014,73,,,5,27,1,1
3189,2014,73,,,5,31,1,
3190,2014,73,,,5,32,1,
3191,2014,73,,,5,28,1,1
3192,2014,73,,,5,30,1,1
3193,2014,73,,,5,39,1,2
3194,2014,73,,,5,33,1,2
3195,2014,73,,,5,35,1,1
3196,2014,73,,,5,40,1,1
3197,2014,73,,,5,41,1,
3198,2014,73,,,5,42,1,2
3199,2014,73,,,5,38,1,
3200,2014,73,,,5,25,1,2
3201,2014,73,,,5,23,1,1
3202,2014,73,,,5,37,1,2
3203,2014,73,,,5,11,1,
3204,2014,73,,,5,12,1,1
3205,2014,76,,,5,1,1,
3206,2014,76,,,5,2,1,1
3207,2014,76,,,5,6,1,
3208,2014,76,,,5,7,1,
3209,2014,76,,,5,88,1,
3210,2014,76,,,5,14,1,
3211,2014,76,,,5,13,1,5
3212,2014,76,,,5,34,1,
3213,2014,76,,,5,15,1,1
3214,2014,76,,,5,20,1,
3215,2014,76,,,5,19,1,7
3216,2014,76,,,5,21,1,
3217,2014,76,,,5,22,1,
3218,2014,76,,,5,29,1,
3219,2014,76,,,5,27,1,
3220,2014,76,,,5,31,1,
3221,2014,76,,,5,32,1,
3222,2014,76,,,5,28,1,
3223,2014,76,,,5,30,1,
3224,2014,76,,,5,39,1,1
3225,2014,76,,,5,33,1,
3226,2014,76,,,5,35,1,1
3227,2014,76,,,5,40,1,
3228,2014,76,,,5,41,1,2
3229,2014,76,,,5,42,1,
3230,2014,76,,,5,38,1,
3231,2014,76,,,5,25,1,
3232,2014,76,,,5,23,1,
3233,2014,76,,,5,37,1,
3234,2014,76,,,5,11,1,
3235,2014,76,,,5,12,1,1
3236,2014,99,,,5,1,1,1
3237,2014,99,,,5,2,1,
3238,2014,99,,,5,6,1,
3239,2014,99,,,5,7,1,1
3240,2014,99,,,5,88,1,
3241,2014,99,,,5,14,1,
3242,2014,99,,,5,13,1,
3243,2014,99,,,5,34,1,
3244,2014,99,,,5,15,1,
3245,2014,99,,,5,20,1,
3246,2014,99,,,5,19,1,1
3247,2014,99,,,5,21,1,
3248,2014,99,,,5,22,1,
3249,2014,99,,,5,29,1,
3250,2014,99,,,5,27,1,2
3251,2014,99,,,5,31,1,
3252,2014,99,,,5,32,1,
3253,2014,99,,,5,28,1,
3254,2014,99,,,5,30,1,
3255,2014,99,,,5,39,1,
3256,2014,99,,,5,33,1,
3257,2014,99,,,5,35,1,
3258,2014,99,,,5,40,1,
3259,2014,99,,,5,41,1,
3260,2014,99,,,5,42,1,
3261,2014,99,,,5,38,1,1
3262,2014,99,,,5,25,1,
3263,2014,99,,,5,23,1,
3264,2014,99,,,5,37,1,
3265,2014,99,,,5,11,1,
3266,2014,99,,,5,12,1,
3267,2013,41,41006,,5,1,1,0
3268,2013,41,41006,,5,2,1,1
3269,2013,41,41006,,5,6,1,0
3270,2013,41,41006,,5,7,1,1
3271,2013,41,41006,,5,88,1,1
3272,2013,41,41006,,5,14,1,0
3273,2013,41,41006,,5,13,1,1
3274,2013,41,41006,,5,34,1,0
3275,2013,41,41006,,5,15,1,2
3276,2013,41,41006,,5,19,1,1
3277,2013,41,41006,,5,21,1,0
3278,2013,41,41006,,5,22,1,0
3279,2013,41,41006,,5,29,1,1
3280,2013,41,41006,,5,27,1,1
3281,2013,41,41006,,5,31,1,0
3282,2013,41,41006,,5,32,1,1
3283,2013,41,41006,,5,28,1,0
3284,2013,41,41006,,5,30,1,1
3285,2013,41,41006,,5,39,1,0
3286,2013,41,41006,,5,33,1,0
3287,2013,41,41006,,5,35,1,0
3288,2013,41,41006,,5,40,1,0
3289,2013,41,41006,,5,41,1,0
3290,2013,41,41006,,5,42,1,0
3291,2013,41,41006,,5,38,1,0
3292,2013,41,41006,,5,25,1,1
3293,2013,41,41006,,5,23,1,0
3294,2013,41,41006,,5,37,1,0
3295,2013,41,41006,,5,11,1,0
3296,2013,41,41006,,5,12,1,0
3297,2013,41,41013,,5,1,1,0
3298,2013,41,41013,,5,2,1,3
3299,2013,41,41013,,5,6,1,2
3300,2013,41,41013,,5,7,1,2
3301,2013,41,41013,,5,88,1,1
3302,2013,41,41013,,5,14,1,0
3303,2013,41,41013,,5,13,1,0
3304,2013,41,41013,,5,34,1,1
3305,2013,41,41013,,5,15,1,5
3306,2013,41,41013,,5,19,1,1
3307,2013,41,41013,,5,21,1,1
3308,2013,41,41013,,5,22,1,0
