runi_codigo,runi_anio,runi_universidad,runi_semestre,runi_nivel_educacion_superior,runi_programa,runi_categoria_registro,runi_genero,runi_num_personas
18231,2004,9,1,5,117,1,1,4
18232,2004,9,1,5,118,1,1,7
18233,2004,9,1,5,116,1,1,2
18234,2004,9,1,5,115,1,1,0
18235,2004,9,1,5,178,1,1,8
18236,2004,9,1,5,192,1,1,0
18237,2004,9,1,5,1,1,2,33
18238,2004,9,1,5,44,1,2,9
18239,2004,9,1,5,111,1,2,4
18240,2004,9,1,5,117,1,2,10
18241,2004,9,1,5,118,1,2,5
18242,2004,9,1,5,116,1,2,2
18243,2004,9,1,5,115,1,2,0
18244,2004,9,1,5,178,1,2,33
18245,2004,9,1,5,192,1,2,1
18246,2004,9,2,5,1,1,1,11
18247,2004,9,2,5,44,1,1,9
18248,2004,9,2,5,111,1,1,0
18249,2004,9,2,5,117,1,1,6
18250,2004,9,2,5,118,1,1,10
18251,2004,9,2,5,116,1,1,3
18252,2004,9,2,5,115,1,1,2
18253,2004,9,2,5,178,1,1,4
18254,2004,9,2,5,192,1,1,1
18255,2004,9,2,5,1,1,2,34
18256,2004,9,2,5,44,1,2,17
18257,2004,9,2,5,111,1,2,2
18258,2004,9,2,5,117,1,2,11
18259,2004,9,2,5,118,1,2,8
18260,2004,9,2,5,116,1,2,1
18261,2004,9,2,5,115,1,2,0
18262,2004,9,2,5,178,1,2,45
18263,2004,9,2,5,192,1,2,2
18264,2004,9,1,5,1,2,1,17
18265,2004,9,1,5,44,2,1,20
18266,2004,9,1,5,111,2,1,4
18267,2004,9,1,5,117,2,1,3
18268,2004,9,1,5,118,2,1,10
18269,2004,9,1,5,116,2,1,4
18270,2004,9,1,5,115,2,1,1
18271,2004,9,1,5,178,2,1,6
18272,2004,9,1,5,192,2,1,0
18273,2004,9,1,5,1,2,2,34
18274,2004,9,1,5,44,2,2,7
18275,2004,9,1,5,111,2,2,5
18276,2004,9,1,5,117,2,2,10
18277,2004,9,1,5,118,2,2,7
18278,2004,9,1,5,116,2,2,2
18279,2004,9,1,5,115,2,2,0
18280,2004,9,1,5,178,2,2,29
18281,2004,9,1,5,192,2,2,0
18282,2004,9,2,5,1,2,1,3
18283,2004,9,2,5,44,2,1,5
18284,2004,9,2,5,111,2,1,1
18285,2004,9,2,5,117,2,1,0
18286,2004,9,2,5,118,2,1,2
18287,2004,9,2,5,116,2,1,1
18288,2004,9,2,5,115,2,1,1
18289,2004,9,2,5,178,2,1,0
18290,2004,9,2,5,192,2,1,0
18291,2004,9,2,5,1,2,2,2
18292,2004,9,2,5,44,2,2,3
18293,2004,9,2,5,111,2,2,0
18294,2004,9,2,5,117,2,2,0
18295,2004,9,2,5,118,2,2,3
18296,2004,9,2,5,116,2,2,2
18297,2004,9,2,5,115,2,2,0
18298,2004,9,2,5,178,2,2,4
18299,2004,9,2,5,192,2,2,0
18300,2004,9,1,5,1,3,1,162
18301,2004,9,1,5,44,3,1,71
18302,2004,9,1,5,111,3,1,12
18303,2004,9,1,5,117,3,1,30
18304,2004,9,1,5,118,3,1,50
18305,2004,9,1,5,116,3,1,14
18306,2004,9,1,5,115,3,1,4
18307,2004,9,1,5,178,3,1,64
18308,2004,9,1,5,192,3,1,3
18309,2004,9,1,5,1,3,2,198
18310,2004,9,1,5,44,3,2,50
18311,2004,9,1,5,111,3,2,26
18312,2004,9,1,5,117,3,2,36
18313,2004,9,1,5,118,3,2,17
18314,2004,9,1,5,116,3,2,8
18315,2004,9,1,5,115,3,2,3
18316,2004,9,1,5,178,3,2,147
18317,2004,9,1,5,192,3,2,7
18318,2004,9,2,5,1,3,1,170
18319,2004,9,2,5,44,3,1,48
18320,2004,9,2,5,111,3,1,14
18321,2004,9,2,5,117,3,1,28
18322,2004,9,2,5,118,3,1,30
18323,2004,9,2,5,116,3,1,10
18324,2004,9,2,5,115,3,1,5
18325,2004,9,2,5,178,3,1,54
18326,2004,9,2,5,192,3,1,2
18327,2004,9,2,5,1,3,2,192
18328,2004,9,2,5,44,3,2,46
18329,2004,9,2,5,111,3,2,24
18330,2004,9,2,5,117,3,2,28
18331,2004,9,2,5,118,3,2,27
18332,2004,9,2,5,116,3,2,8
18333,2004,9,2,5,115,3,2,3
18334,2004,9,2,5,178,3,2,125
18335,2004,9,2,5,192,3,2,6
18336,2004,9,1,5,1,5,1,9
18337,2004,9,1,5,44,5,1,0
18338,2004,9,1,5,111,5,1,0
18339,2004,9,1,5,117,5,1,0
18340,2004,9,1,5,118,5,1,5
18341,2004,9,1,5,116,5,1,0
18342,2004,9,1,5,115,5,1,0
18343,2004,9,1,5,178,5,1,3
18344,2004,9,1,5,192,5,1,0
18345,2004,9,1,5,1,5,2,24
18346,2004,9,1,5,44,5,2,0
18347,2004,9,1,5,111,5,2,1
18348,2004,9,1,5,117,5,2,0
18349,2004,9,1,5,118,5,2,6
18350,2004,9,1,5,116,5,2,0
18351,2004,9,1,5,115,5,2,0
18352,2004,9,1,5,178,5,2,17
18353,2004,9,1,5,192,5,2,0
18354,2004,9,2,5,1,5,1,9
18355,2004,9,2,5,44,5,1,2
18356,2004,9,2,5,111,5,1,0
18357,2004,9,2,5,117,5,1,0
18358,2004,9,2,5,118,5,1,6
18359,2004,9,2,5,116,5,1,0
18360,2004,9,2,5,115,5,1,0
18361,2004,9,2,5,178,5,1,3
18362,2004,9,2,5,192,5,1,0
18363,2004,9,2,5,1,5,2,43
18364,2004,9,2,5,44,5,2,0
18365,2004,9,2,5,111,5,2,0
18366,2004,9,2,5,117,5,2,0
18367,2004,9,2,5,118,5,2,3
18368,2004,9,2,5,116,5,2,0
18369,2004,9,2,5,115,5,2,0
18370,2004,9,2,5,178,5,2,13
18371,2004,9,2,5,192,5,2,2
18372,2004,10,1,5,193,1,1,0
18373,2004,10,1,5,194,1,1,0
18374,2004,10,1,5,195,1,1,0
18375,2004,10,1,5,196,1,1,0
18376,2004,10,1,5,197,1,1,1
18377,2004,10,1,5,1,1,1,1
18378,2004,10,1,5,198,1,1,0
18379,2004,10,1,5,199,1,1,0
18380,2004,10,1,5,159,1,1,0
18381,2004,10,1,5,200,1,1,0
18382,2004,10,1,5,201,1,1,0
18383,2004,10,1,5,141,1,1,0
18384,2004,10,1,5,202,1,1,0
18385,2004,10,1,5,203,1,1,0
18386,2004,10,1,5,204,1,1,0
18387,2004,10,1,5,205,1,1,0
18388,2004,10,1,5,143,1,1,0
18389,2004,10,1,5,144,1,1,1
18390,2004,10,1,5,206,1,1,0
18391,2004,10,1,6,211,1,1,0
18392,2004,10,1,6,212,1,1,0
18393,2004,10,1,5,193,1,2,0
18394,2004,10,1,5,194,1,2,0
18395,2004,10,1,5,195,1,2,0
18396,2004,10,1,5,196,1,2,0
18397,2004,10,1,5,197,1,2,1
18398,2004,10,1,5,1,1,2,2
18399,2004,10,1,5,198,1,2,0
18400,2004,10,1,5,199,1,2,0
18401,2004,10,1,5,159,1,2,0
18402,2004,10,1,5,200,1,2,0
18403,2004,10,1,5,201,1,2,0
18404,2004,10,1,5,141,1,2,0
18405,2004,10,1,5,202,1,2,0
18406,2004,10,1,5,203,1,2,0
18407,2004,10,1,5,204,1,2,0
18408,2004,10,1,5,205,1,2,0
18409,2004,10,1,5,143,1,2,0
18410,2004,10,1,5,144,1,2,0
18411,2004,10,1,5,206,1,2,0
18412,2004,10,1,6,211,1,2,0
18413,2004,10,1,6,212,1,2,0
18414,2004,10,2,5,193,1,1,0
18415,2004,10,2,5,194,1,1,0
18416,2004,10,2,5,195,1,1,0
18417,2004,10,2,5,196,1,1,0
18418,2004,10,2,5,197,1,1,1
18419,2004,10,2,5,1,1,1,2
18420,2004,10,2,5,198,1,1,0
18421,2004,10,2,5,199,1,1,1
18422,2004,10,2,5,159,1,1,0
18423,2004,10,2,5,200,1,1,1
18424,2004,10,2,5,201,1,1,0
18425,2004,10,2,5,141,1,1,0
18426,2004,10,2,5,202,1,1,0
18427,2004,10,2,5,203,1,1,0
18428,2004,10,2,5,204,1,1,0
18429,2004,10,2,5,205,1,1,2
18430,2004,10,2,5,143,1,1,0
18431,2004,10,2,5,144,1,1,0
18432,2004,10,2,5,206,1,1,1
18433,2004,10,2,6,211,1,1,0
18434,2004,10,2,6,212,1,1,0
18435,2004,10,2,5,193,1,2,0
18436,2004,10,2,5,194,1,2,0
18437,2004,10,2,5,195,1,2,0
18438,2004,10,2,5,196,1,2,0
18439,2004,10,2,5,197,1,2,1
18440,2004,10,2,5,1,1,2,1
18441,2004,10,2,5,198,1,2,0
18442,2004,10,2,5,199,1,2,0
18443,2004,10,2,5,159,1,2,0
18444,2004,10,2,5,200,1,2,0
18445,2004,10,2,5,201,1,2,0
18446,2004,10,2,5,141,1,2,2
18447,2004,10,2,5,202,1,2,0
18448,2004,10,2,5,203,1,2,0
18449,2004,10,2,5,204,1,2,1
18450,2004,10,2,5,205,1,2,0
18451,2004,10,2,5,143,1,2,0
18452,2004,10,2,5,144,1,2,2
18453,2004,10,2,5,206,1,2,0
18454,2004,10,2,6,211,1,2,0
18455,2004,10,2,6,212,1,2,0
18456,2004,10,1,5,193,2,1,3
18457,2004,10,1,5,194,2,1,0
18458,2004,10,1,5,195,2,1,2
18459,2004,10,1,5,196,2,1,2
18460,2004,10,1,5,197,2,1,1
18461,2004,10,1,5,1,2,1,1
18462,2004,10,1,5,198,2,1,0
18463,2004,10,1,5,199,2,1,2
18464,2004,10,1,5,159,2,1,0
18465,2004,10,1,5,200,2,1,1
18466,2004,10,1,5,201,2,1,0
18467,2004,10,1,5,141,2,1,0
18468,2004,10,1,5,202,2,1,1
18469,2004,10,1,5,203,2,1,0
18470,2004,10,1,5,204,2,1,0
18471,2004,10,1,5,205,2,1,0
18472,2004,10,1,5,143,2,1,1
18473,2004,10,1,5,144,2,1,2
18474,2004,10,1,5,206,2,1,2
18475,2004,10,1,6,211,2,1,0
18476,2004,10,1,6,212,2,1,0
18477,2004,10,1,5,193,2,2,1
18478,2004,10,1,5,194,2,2,0
18479,2004,10,1,5,195,2,2,2
18480,2004,10,1,5,196,2,2,1
18481,2004,10,1,5,197,2,2,1
18482,2004,10,1,5,1,2,2,2
18483,2004,10,1,5,198,2,2,0
18484,2004,10,1,5,199,2,2,0
18485,2004,10,1,5,159,2,2,0
18486,2004,10,1,5,200,2,2,0
18487,2004,10,1,5,201,2,2,0
18488,2004,10,1,5,141,2,2,2
18489,2004,10,1,5,202,2,2,1
18490,2004,10,1,5,203,2,2,0
18491,2004,10,1,5,204,2,2,0
18492,2004,10,1,5,205,2,2,0
18493,2004,10,1,5,143,2,2,2
18494,2004,10,1,5,144,2,2,0
18495,2004,10,1,5,206,2,2,1
18496,2004,10,1,6,211,2,2,0
18497,2004,10,1,6,212,2,2,0
18498,2004,10,2,5,193,2,1,1
18499,2004,10,2,5,194,2,1,0
18500,2004,10,2,5,195,2,1,0
18501,2004,10,2,5,196,2,1,1
18502,2004,10,2,5,197,2,1,2
18503,2004,10,2,5,1,2,1,0
18504,2004,10,2,5,198,2,1,0
18505,2004,10,2,5,199,2,1,1
18506,2004,10,2,5,159,2,1,0
18507,2004,10,2,5,200,2,1,0
18508,2004,10,2,5,201,2,1,0
18509,2004,10,2,5,141,2,1,0
18510,2004,10,2,5,202,2,1,0
18511,2004,10,2,5,203,2,1,0
18512,2004,10,2,5,204,2,1,0
18513,2004,10,2,5,205,2,1,0
18514,2004,10,2,5,143,2,1,0
18515,2004,10,2,5,144,2,1,0
18516,2004,10,2,5,206,2,1,1
18517,2004,10,2,6,211,2,1,0
18518,2004,10,2,6,212,2,1,0
18519,2004,10,2,5,193,2,2,0
18520,2004,10,2,5,194,2,2,0
18521,2004,10,2,5,195,2,2,0
18522,2004,10,2,5,196,2,2,0
18523,2004,10,2,5,197,2,2,0
18524,2004,10,2,5,1,2,2,0
18525,2004,10,2,5,198,2,2,0
18526,2004,10,2,5,199,2,2,0
18527,2004,10,2,5,159,2,2,0
18528,2004,10,2,5,200,2,2,0
18529,2004,10,2,5,201,2,2,0
18530,2004,10,2,5,141,2,2,0
18531,2004,10,2,5,202,2,2,0
18532,2004,10,2,5,203,2,2,0
18533,2004,10,2,5,204,2,2,0
18534,2004,10,2,5,205,2,2,0
18535,2004,10,2,5,143,2,2,0
18536,2004,10,2,5,144,2,2,0
18537,2004,10,2,5,206,2,2,0
18538,2004,10,2,6,211,2,2,0
18539,2004,10,2,6,212,2,2,0
18540,2004,10,1,5,193,3,1,8
18541,2004,10,1,5,194,3,1,3
18542,2004,10,1,5,195,3,1,4
18543,2004,10,1,5,196,3,1,7
18544,2004,10,1,5,197,3,1,5
18545,2004,10,1,5,1,3,1,3
18546,2004,10,1,5,198,3,1,3
18547,2004,10,1,5,199,3,1,2
18548,2004,10,1,5,159,3,1,1
18549,2004,10,1,5,200,3,1,1
18550,2004,10,1,5,201,3,1,1
18551,2004,10,1,5,141,3,1,10
18552,2004,10,1,5,202,3,1,4
18553,2004,10,1,5,203,3,1,4
18554,2004,10,1,5,204,3,1,0
18555,2004,10,1,5,205,3,1,1
18556,2004,10,1,5,143,3,1,2
18557,2004,10,1,5,144,3,1,3
18558,2004,10,1,5,206,3,1,1
18559,2004,10,1,6,211,3,1,0
18560,2004,10,1,6,212,3,1,0
18561,2004,10,1,5,193,3,2,5
18562,2004,10,1,5,194,3,2,2
18563,2004,10,1,5,195,3,2,9
18564,2004,10,1,5,196,3,2,4
18565,2004,10,1,5,197,3,2,2
18566,2004,10,1,5,1,3,2,1
18567,2004,10,1,5,198,3,2,2
18568,2004,10,1,5,199,3,2,2
18569,2004,10,1,5,159,3,2,0
18570,2004,10,1,5,200,3,2,1
18571,2004,10,1,5,201,3,2,1
18572,2004,10,1,5,141,3,2,0
18573,2004,10,1,5,202,3,2,1
18574,2004,10,1,5,203,3,2,1
18575,2004,10,1,5,204,3,2,0
18576,2004,10,1,5,205,3,2,0
18577,2004,10,1,5,143,3,2,2
18578,2004,10,1,5,144,3,2,0
18579,2004,10,1,5,206,3,2,1
18580,2004,10,1,6,211,3,2,0
18581,2004,10,1,6,212,3,2,0
18582,2004,10,2,5,193,3,1,1
18583,2004,10,2,5,194,3,1,5
18584,2004,10,2,5,195,3,1,4
18585,2004,10,2,5,196,3,1,9
18586,2004,10,2,5,197,3,1,5
18587,2004,10,2,5,1,3,1,3
18588,2004,10,2,5,198,3,1,1
18589,2004,10,2,5,199,3,1,0
18590,2004,10,2,5,159,3,1,1
18591,2004,10,2,5,200,3,1,2
18592,2004,10,2,5,201,3,1,1
18593,2004,10,2,5,141,3,1,0
18594,2004,10,2,5,202,3,1,1
18595,2004,10,2,5,203,3,1,1
18596,2004,10,2,5,204,3,1,0
18597,2004,10,2,5,205,3,1,4
18598,2004,10,2,5,143,3,1,0
18599,2004,10,2,5,144,3,1,3
18600,2004,10,2,5,206,3,1,1
18601,2004,10,2,6,211,3,1,0
18602,2004,10,2,6,212,3,1,0
18603,2004,10,2,5,193,3,2,6
18604,2004,10,2,5,194,3,2,0
18605,2004,10,2,5,195,3,2,6
18606,2004,10,2,5,196,3,2,2
18607,2004,10,2,5,197,3,2,3
18608,2004,10,2,5,1,3,2,2
18609,2004,10,2,5,198,3,2,3
18610,2004,10,2,5,199,3,2,4
18611,2004,10,2,5,159,3,2,1
18612,2004,10,2,5,200,3,2,1
18613,2004,10,2,5,201,3,2,2
18614,2004,10,2,5,141,3,2,10
18615,2004,10,2,5,202,3,2,3
18616,2004,10,2,5,203,3,2,4
18617,2004,10,2,5,204,3,2,1
18618,2004,10,2,5,205,3,2,0
18619,2004,10,2,5,143,3,2,0
18620,2004,10,2,5,144,3,2,0
18621,2004,10,2,5,206,3,2,1
18622,2004,10,2,6,211,3,2,0
18623,2004,10,2,6,212,3,2,0
18624,2004,10,,5,193,4,1,0
18625,2004,10,,5,194,4,1,0
18626,2004,10,,5,195,4,1,0
18627,2004,10,,5,196,4,1,0
18628,2004,10,,5,197,4,1,0
18629,2004,10,,5,1,4,1,0
18630,2004,10,,5,198,4,1,0
18631,2004,10,,5,199,4,1,0
18632,2004,10,,5,159,4,1,1
18633,2004,10,,5,200,4,1,0
18634,2004,10,,5,201,4,1,0
18635,2004,10,,5,141,4,1,4
18636,2004,10,,5,202,4,1,1
18637,2004,10,,5,203,4,1,0
18638,2004,10,,5,204,4,1,0
18639,2004,10,,5,205,4,1,4
18640,2004,10,,5,143,4,1,0
18641,2004,10,,5,144,4,1,0
18642,2004,10,,5,206,4,1,0
18643,2004,10,,6,211,4,1,1
18644,2004,10,,6,212,4,1,0
18645,2004,10,,5,193,4,2,0
18646,2004,10,,5,194,4,2,0
18647,2004,10,,5,195,4,2,0
18648,2004,10,,5,196,4,2,1
18649,2004,10,,5,197,4,2,1
18650,2004,10,,5,1,4,2,1
18651,2004,10,,5,198,4,2,0
18652,2004,10,,5,199,4,2,0
18653,2004,10,,5,159,4,2,0
18654,2004,10,,5,200,4,2,0
18655,2004,10,,5,201,4,2,0
18656,2004,10,,5,141,4,2,7
18657,2004,10,,5,202,4,2,0
18658,2004,10,,5,203,4,2,0
18659,2004,10,,5,204,4,2,0
18660,2004,10,,5,205,4,2,2
18661,2004,10,,5,143,4,2,0
18662,2004,10,,5,144,4,2,0
18663,2004,10,,5,206,4,2,0
18664,2004,10,,6,211,4,2,1
18665,2004,10,,6,212,4,2,0
18666,2004,10,1,5,193,5,1,0
18667,2004,10,1,5,194,5,1,0
18668,2004,10,1,5,195,5,1,0
18669,2004,10,1,5,196,5,1,0
18670,2004,10,1,5,197,5,1,0
18671,2004,10,1,5,1,5,1,0
18672,2004,10,1,5,198,5,1,0
18673,2004,10,1,5,199,5,1,0
18674,2004,10,1,5,159,5,1,1
18675,2004,10,1,5,200,5,1,0
18676,2004,10,1,5,201,5,1,0
18677,2004,10,1,5,141,5,1,0
18678,2004,10,1,5,202,5,1,0
18679,2004,10,1,5,203,5,1,0
18680,2004,10,1,5,204,5,1,0
18681,2004,10,1,5,205,5,1,2
18682,2004,10,1,5,143,5,1,0
18683,2004,10,1,5,144,5,1,0
18684,2004,10,1,5,206,5,1,0
18685,2004,10,1,6,211,5,1,1
18686,2004,10,1,6,212,5,1,0
18687,2004,10,1,5,193,5,2,0
18688,2004,10,1,5,194,5,2,0
18689,2004,10,1,5,195,5,2,0
18690,2004,10,1,5,196,5,2,1
18691,2004,10,1,5,197,5,2,1
18692,2004,10,1,5,1,5,2,1
18693,2004,10,1,5,198,5,2,0
18694,2004,10,1,5,199,5,2,0
18695,2004,10,1,5,159,5,2,0
18696,2004,10,1,5,200,5,2,0
18697,2004,10,1,5,201,5,2,0
18698,2004,10,1,5,141,5,2,7
18699,2004,10,1,5,202,5,2,0
18700,2004,10,1,5,203,5,2,0
18701,2004,10,1,5,204,5,2,0
18702,2004,10,1,5,205,5,2,1
18703,2004,10,1,5,143,5,2,0
18704,2004,10,1,5,144,5,2,0
18705,2004,10,1,5,206,5,2,0
18706,2004,10,1,6,211,5,2,0
18707,2004,10,1,6,212,5,2,0
18708,2004,10,2,5,193,5,1,0
18709,2004,10,2,5,194,5,1,0
18710,2004,10,2,5,195,5,1,0
18711,2004,10,2,5,196,5,1,0
18712,2004,10,2,5,197,5,1,0
18713,2004,10,2,5,1,5,1,0
18714,2004,10,2,5,198,5,1,0
18715,2004,10,2,5,199,5,1,0
18716,2004,10,2,5,159,5,1,0
18717,2004,10,2,5,200,5,1,0
18718,2004,10,2,5,201,5,1,0
18719,2004,10,2,5,141,5,1,0
18720,2004,10,2,5,202,5,1,0
18721,2004,10,2,5,203,5,1,0
18722,2004,10,2,5,204,5,1,0
18723,2004,10,2,5,205,5,1,0
18724,2004,10,2,5,143,5,1,0
18725,2004,10,2,5,144,5,1,0
18726,2004,10,2,5,206,5,1,0
18727,2004,10,2,6,211,5,1,1
18728,2004,10,2,6,212,5,1,0
18729,2004,10,2,5,193,5,2,0
18730,2004,10,2,5,194,5,2,0
18731,2004,10,2,5,195,5,2,0
18732,2004,10,2,5,196,5,2,0
18733,2004,10,2,5,197,5,2,0
18734,2004,10,2,5,1,5,2,0
18735,2004,10,2,5,198,5,2,0
18736,2004,10,2,5,199,5,2,0
18737,2004,10,2,5,159,5,2,0
18738,2004,10,2,5,200,5,2,0
18739,2004,10,2,5,201,5,2,0
18740,2004,10,2,5,141,5,2,4
18741,2004,10,2,5,202,5,2,0
18742,2004,10,2,5,203,5,2,0
18743,2004,10,2,5,204,5,2,0
18744,2004,10,2,5,205,5,2,0
18745,2004,10,2,5,143,5,2,0
18746,2004,10,2,5,144,5,2,0
18747,2004,10,2,5,206,5,2,0
18748,2004,10,2,6,211,5,2,0
18749,2004,10,2,6,212,5,2,0
18750,2004,11,,5,179,1,1,77
18751,2004,11,,5,207,1,1,0
18752,2004,11,,6,208,1,1,17
18753,2004,11,,6,209,1,1,27
18754,2004,11,,5,179,1,2,65
18755,2004,11,,5,207,1,2,0
18756,2004,11,,6,208,1,2,19
18757,2004,11,,6,209,1,2,18
18758,2004,11,,5,179,2,1,60
18759,2004,11,,5,207,2,1,0
18760,2004,11,,6,208,2,1,15
18761,2004,11,,6,209,2,1,22
18762,2004,11,,5,179,2,2,52
18763,2004,11,,5,207,2,2,0
18764,2004,11,,6,208,2,2,18
18765,2004,11,,6,209,2,2,14
18766,2004,11,,5,179,3,,161
18767,2004,11,,5,207,3,,0
18768,2004,11,,6,208,3,,33
18769,2004,11,,6,209,3,,42
18770,2004,11,,5,179,4,1,9
18771,2004,11,,5,207,4,1,0
18772,2004,11,,6,208,4,1,16
18773,2004,11,,6,209,4,1,11
18774,2004,11,,5,179,4,2,14
18775,2004,11,,5,207,4,2,0
18776,2004,11,,6,208,4,2,9
18777,2004,11,,6,209,4,2,19
18778,2004,11,,5,179,5,1,8
18779,2004,11,,5,207,5,1,0
18780,2004,11,,6,208,5,1,10
18781,2004,11,,6,209,5,1,0
18782,2004,11,,5,179,5,2,9
18783,2004,11,,5,207,5,2,1
18784,2004,11,,6,208,5,2,5
18785,2004,11,,6,209,5,2,0
18786,2003,1,1,5,1,1,1,51
18787,2003,1,1,5,6,1,1,78
18788,2003,1,1,5,14,1,1,50
18789,2003,1,1,5,13,1,1,142
18790,2003,1,1,5,34,1,1,34
18791,2003,1,1,5,15,1,1,79
18792,2003,1,1,5,19,1,1,109
18793,2003,1,1,5,21,1,1,135
18794,2003,1,1,5,185,1,1,0
18795,2003,1,1,5,186,1,1,0
18796,2003,1,1,5,187,1,1,0
18797,2003,1,1,5,175,1,1,0
18798,2003,1,1,5,188,1,1,0
18799,2003,1,1,5,92,1,1,0
18800,2003,1,1,5,151,1,1,0
18801,2003,1,1,5,174,1,1,0
18802,2003,1,1,5,181,1,1,0
18803,2003,1,1,5,91,1,1,0
18804,2003,1,1,5,90,1,1,0
18805,2003,1,1,5,152,1,1,0
18806,2003,1,1,5,31,1,1,28
18807,2003,1,1,5,146,1,1,66
18808,2003,1,1,5,27,1,1,31
18809,2003,1,1,5,32,1,1,64
18810,2003,1,1,5,28,1,1,29
18811,2003,1,1,5,30,1,1,41
18812,2003,1,1,5,33,1,1,4
18813,2003,1,1,5,35,1,1,53
18814,2003,1,1,5,41,1,1,72
18815,2003,1,1,5,38,1,1,28
18816,2003,1,1,5,256,1,1,101
18817,2003,1,1,5,245,1,1,191
18818,2003,1,1,5,25,1,1,158
18819,2003,1,1,5,260,1,1,181
18820,2003,1,1,5,170,1,1,55
18821,2003,1,1,5,129,1,1,0
18822,2003,1,1,5,81,1,1,34
18823,2003,1,1,5,1,1,2,79
18824,2003,1,1,5,6,1,2,111
18825,2003,1,1,5,14,1,2,150
18826,2003,1,1,5,13,1,2,181
18827,2003,1,1,5,34,1,2,83
18828,2003,1,1,5,15,1,2,45
18829,2003,1,1,5,19,1,2,49
18830,2003,1,1,5,21,1,2,19
18831,2003,1,1,5,185,1,2,0
18832,2003,1,1,5,186,1,2,0
18833,2003,1,1,5,187,1,2,0
18834,2003,1,1,5,175,1,2,0
18835,2003,1,1,5,188,1,2,0
18836,2003,1,1,5,92,1,2,0
18837,2003,1,1,5,151,1,2,0
18838,2003,1,1,5,174,1,2,0
18839,2003,1,1,5,181,1,2,0
18840,2003,1,1,5,91,1,2,0
18841,2003,1,1,5,90,1,2,0
18842,2003,1,1,5,152,1,2,0
18843,2003,1,1,5,31,1,2,20
18844,2003,1,1,5,146,1,2,91
18845,2003,1,1,5,27,1,2,46
18846,2003,1,1,5,32,1,2,23
18847,2003,1,1,5,28,1,2,52
18848,2003,1,1,5,30,1,2,21
18849,2003,1,1,5,33,1,2,103
18850,2003,1,1,5,35,1,2,70
18851,2003,1,1,5,41,1,2,84
18852,2003,1,1,5,38,1,2,21
18853,2003,1,1,5,256,1,2,352
18854,2003,1,1,5,245,1,2,373
18855,2003,1,1,5,25,1,2,25
18856,2003,1,1,5,260,1,2,124
18857,2003,1,1,5,170,1,2,14
18858,2003,1,1,5,129,1,2,0
18859,2003,1,1,5,81,1,2,16
18860,2003,1,2,5,1,1,1,66
18861,2003,1,2,5,6,1,1,94
18862,2003,1,2,5,14,1,1,0
18863,2003,1,2,5,13,1,1,112
18864,2003,1,2,5,34,1,1,36
18865,2003,1,2,5,15,1,1,73
18866,2003,1,2,5,19,1,1,90
18867,2003,1,2,5,21,1,1,118
18868,2003,1,2,5,185,1,1,0
18869,2003,1,2,5,186,1,1,0
18870,2003,1,2,5,187,1,1,0
18871,2003,1,2,5,175,1,1,0
18872,2003,1,2,5,188,1,1,0
18873,2003,1,2,5,92,1,1,0
18874,2003,1,2,5,151,1,1,0
18875,2003,1,2,5,174,1,1,0
18876,2003,1,2,5,181,1,1,0
18877,2003,1,2,5,91,1,1,0
18878,2003,1,2,5,90,1,1,0
18879,2003,1,2,5,152,1,1,0
18880,2003,1,2,5,31,1,1,0
18881,2003,1,2,5,146,1,1,0
18882,2003,1,2,5,27,1,1,34
18883,2003,1,2,5,32,1,1,60
18884,2003,1,2,5,28,1,1,43
18885,2003,1,2,5,30,1,1,37
18886,2003,1,2,5,33,1,1,2
18887,2003,1,2,5,35,1,1,0
18888,2003,1,2,5,41,1,1,83
18889,2003,1,2,5,38,1,1,24
18890,2003,1,2,5,256,1,1,15
18891,2003,1,2,5,245,1,1,45
18892,2003,1,2,5,25,1,1,0
18893,2003,1,2,5,260,1,1,37
18894,2003,1,2,5,170,1,1,0
18895,2003,1,2,5,129,1,1,37
18896,2003,1,2,5,81,1,1,0
18897,2003,1,2,5,1,1,2,89
18898,2003,1,2,5,6,1,2,132
18899,2003,1,2,5,14,1,2,2
18900,2003,1,2,5,13,1,2,135
18901,2003,1,2,5,34,1,2,114
18902,2003,1,2,5,15,1,2,23
18903,2003,1,2,5,19,1,2,47
18904,2003,1,2,5,21,1,2,18
18905,2003,1,2,5,185,1,2,0
18906,2003,1,2,5,186,1,2,0
18907,2003,1,2,5,187,1,2,0
18908,2003,1,2,5,175,1,2,0
18909,2003,1,2,5,188,1,2,0
18910,2003,1,2,5,92,1,2,0
18911,2003,1,2,5,151,1,2,0
18912,2003,1,2,5,174,1,2,0
18913,2003,1,2,5,181,1,2,0
18914,2003,1,2,5,91,1,2,0
18915,2003,1,2,5,90,1,2,0
18916,2003,1,2,5,152,1,2,0
18917,2003,1,2,5,31,1,2,0
18918,2003,1,2,5,146,1,2,0
18919,2003,1,2,5,27,1,2,61
18920,2003,1,2,5,32,1,2,17
18921,2003,1,2,5,28,1,2,63
18922,2003,1,2,5,30,1,2,18
18923,2003,1,2,5,33,1,2,118
18924,2003,1,2,5,35,1,2,0
18925,2003,1,2,5,41,1,2,80
18926,2003,1,2,5,38,1,2,20
18927,2003,1,2,5,256,1,2,62
18928,2003,1,2,5,245,1,2,74
18929,2003,1,2,5,25,1,2,0
18930,2003,1,2,5,260,1,2,25
